location,floor,name,品牌連結,資料來源網址,類別
遠百信義 A13,1F,ACREDO,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=12038&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,1F,AMEDEO TESTONI,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=10573&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,1F,AQUAZZURA,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=11334&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,1F,AUDEMARS PIGUET,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=9234&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,1F,BALLY,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=9233&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,1F,BAO BAO ISSEY MIYAKE,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=10619&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,1F,Cecilie Bahnsen,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=11867&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,1F,CHANEL,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=9707&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,1F,Chloé,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=9232&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,1F,GLASSTIQUE,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=9235&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,1F,NEIGHBORHOOD,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=10972&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,1F,SANDRO,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=12009&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,1F,SIMONE ROCHA,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=10810&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,1F,St.Dupont,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=11996&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,1F,TORY BURCH,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=11952&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,1F,Vivienne Diamant,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=11576&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,1F,clé de peau BEAUTÉ 肌膚之鑰,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=9110&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,彩妝保養
遠百信義 A13,1F,Dior 迪奧,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=9122&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,彩妝保養
遠百信義 A13,1F,ESTĒE LAUDER 雅詩蘭黛,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=9114&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,彩妝保養
遠百信義 A13,1F,GUERLAIN 嬌蘭,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=9117&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,彩妝保養
遠百信義 A13,1F,LA MER 海洋拉娜,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=9111&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,彩妝保養
遠百信義 A13,1F,LANCÔME 蘭蔻,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=9116&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,彩妝保養
遠百信義 A13,1F,SHISEIDO 資生堂 國際櫃,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=9112&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,彩妝保養
遠百信義 A13,1F,sisley,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=9113&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,彩妝保養
遠百信義 A13,1F,SK-II,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=172&StoreId=9120&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,彩妝保養
遠百信義 A13,1F,Lady M,https://www.feds.com.tw/tw/55/MallInfo/FloorRestaurant?FloorId=172&RestaurantId=271&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,甜點麵包
遠百信義 A13,1F,DINTAIFUNG 鼎泰豐,https://www.feds.com.tw/tw/55/MallInfo/FloorRestaurant?FloorId=172&RestaurantId=270&tab=floor-1F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-1F&Source=Website&EntryPoint=info_floor,主題餐廳
遠百信義 A13,2F,45R,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=10345&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,2F,APM Monaco,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=9170&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,2F,CAMPER,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=10738&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,2F,CLUB DESIGNER,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=11175&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,2F,GEORG JENSEN,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=9187&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,2F,HOTEL V,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=12005&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,2F,KARLLAGERFELD,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=12004&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,2F,LONGINES,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=9214&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,2F,M.&KYOKO,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=11949&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,2F,me ISSEY MIYAKE,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=11842&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,2F,Plantation,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=11844&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,2F,POLO RALPH LAUREN,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=9216&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,2F,SHIATZY CHEN,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=11840&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,2F,STORY WEAR,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=12011&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,2F,SWAROVSKI,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=9180&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,2F,Vivienne Westwood,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=9210&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,2F,Y-3,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=9209&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,2F,ZUCCa,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=11714&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,2F,ART18,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=11001&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,黃金珠寶
遠百信義 A13,2F,JEpoque,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=11162&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,飾品配件
遠百信義 A13,2F,ATKINSONS,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=11715&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,SPA香氛
遠百信義 A13,2F,BeyondSenses,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=11002&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,SPA香氛
遠百信義 A13,2F,先亞香氛,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=173&StoreId=10062&tab=floor-2F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-2F&Source=Website&EntryPoint=info_floor,SPA香氛
遠百信義 A13,3F,AIGLE,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=174&StoreId=9224&tab=floor-3F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-3F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,3F,BLVCK PARIS,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=174&StoreId=11657&tab=floor-3F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-3F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,3F,BRIC'S,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=174&StoreId=9659&tab=floor-3F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-3F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,3F,Calvin Klein,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=174&StoreId=11734&tab=floor-3F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-3F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,3F,CHARRIOL,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=174&StoreId=9197&tab=floor-3F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-3F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,3F,FREED,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=174&StoreId=11864&tab=floor-3F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-3F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,3F,HAMILTON,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=174&StoreId=9200&tab=floor-3F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-3F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,3F,LAPAGE日本鉑金婚戒,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=174&StoreId=9192&tab=floor-3F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-3F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,3F,MIDO,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=174&StoreId=9202&tab=floor-3F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-3F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,3F,RADO,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=174&StoreId=9198&tab=floor-3F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-3F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,3F,SACA,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=174&StoreId=11663&tab=floor-3F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-3F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,3F,SEIKO,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=174&StoreId=11113&tab=floor-3F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-3F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,3F,Silver. g 銀世代,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=174&StoreId=11736&tab=floor-3F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-3F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,3F,SPEEDCHAMPS,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=174&StoreId=9396&tab=floor-3F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-3F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,3F,True Religion,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=174&StoreId=9178&tab=floor-3F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-3F&Source=Website&EntryPoint=info_floor,國際精名品
遠百信義 A13,3F,VAST&WET,https://www.feds.com.tw/tw/55/MallInfo/FloorStore?FloorId=174&StoreId=12008&tab=floor-3F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/55/MallInfo?tab=floor-3F&Source=Website&EntryPoint=info_floor,國際精名品
